turbine_id,valid_time,nominal_lead_time_hours,raw_predicted_power,predicted_power,prediction_bounded,weather_out_of_training_range,baseline_prediction,wind_speed,temperature,forecast_origin,hours_ahead,model_training_max,model_training_available_at,model_id,weather_model,forecast_contract_compatible,power_normalized,observed_wind_speed,observed_temperature,absolute_error
turbine_1,2026-01-01 06:00:00+00:00,24,0.27973029361062984,0.27973029361062984,False,False,0.2573408071748879,6.49,1.5,2025-12-31 19:00:00+00:00,11.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.115,5.251666666666667,3.8683333333333336,0.16473029361062985
turbine_1,2026-01-01 07:00:00+00:00,24,0.08091550453762036,0.08091550453762036,False,False,0.11303655264922871,4.74,1.9,2025-12-31 19:00:00+00:00,12.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.045000000000000005,4.1000000000000005,4.4816666666666665,0.03591550453762036
turbine_1,2026-01-01 08:00:00+00:00,24,0.016644550331141043,0.016644550331141043,False,False,0.02556619623655914,2.82,2.4,2025-12-31 19:00:00+00:00,13.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.065,4.405,4.836666666666667,0.04835544966885896
turbine_1,2026-01-01 09:00:00+00:00,24,0.009945020335783848,0.009945020335783848,False,False,0.009988623435722412,0.67,2.5,2025-12-31 19:00:00+00:00,14.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.018333333333333333,2.8016666666666663,5.1433333333333335,0.008388312997549486
turbine_1,2026-01-01 10:00:00+00:00,24,0.009945020335783848,0.009945020335783848,False,False,0.009956922162804516,1.21,2.5,2025-12-31 19:00:00+00:00,15.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,2.5883333333333334,4.91,5.4979664216152704e-05
turbine_1,2026-01-01 11:00:00+00:00,24,0.024059816008149566,0.024059816008149566,False,False,0.04069233550253073,3.31,2.0,2025-12-31 19:00:00+00:00,16.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,1.7516666666666667,4.735,0.014059816008149565
turbine_1,2026-01-01 12:00:00+00:00,24,0.1856604595078616,0.1856604595078616,False,False,0.19667375886524824,5.95,1.3,2025-12-31 19:00:00+00:00,17.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.011666666666666667,2.4,4.261666666666667,0.17399379284119496
turbine_1,2026-01-01 13:00:00+00:00,24,0.49153193852595206,0.49153193852595206,False,False,0.4757498101746393,7.69,1.0,2025-12-31 19:00:00+00:00,18.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.023333333333333334,3.981666666666667,3.606666666666667,0.46819860519261874
turbine_1,2026-01-01 14:00:00+00:00,24,0.6745981368595305,0.6745981368595305,False,False,0.6262148148148148,8.77,0.6,2025-12-31 19:00:00+00:00,19.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.02,3.5750000000000006,3.6666666666666665,0.6545981368595305
turbine_1,2026-01-01 15:00:00+00:00,24,0.7667904809289541,0.7667904809289541,False,False,0.6947272727272727,9.39,0.6,2025-12-31 19:00:00+00:00,20.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.07333333333333333,4.538333333333333,2.441666666666667,0.6934571475956207
turbine_1,2026-01-01 16:00:00+00:00,24,0.6263871633393765,0.6263871633393765,False,False,0.6262148148148148,8.55,0.6,2025-12-31 19:00:00+00:00,21.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.07666666666666667,4.0616666666666665,1.7766666666666666,0.5497204966727098
turbine_1,2026-01-01 17:00:00+00:00,24,0.6038105876159346,0.6038105876159346,False,False,0.5471700762133975,8.39,0.4,2025-12-31 19:00:00+00:00,22.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.043333333333333335,3.1133333333333333,1.9016666666666666,0.5604772542826013
turbine_1,2026-01-01 18:00:00+00:00,24,0.43229484766440923,0.43229484766440923,False,False,0.39882457846952013,7.42,-0.1,2025-12-31 19:00:00+00:00,23.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,1.6433333333333333,2.1733333333333333,0.4222948476644092
turbine_1,2026-01-01 19:00:00+00:00,24,0.37064807286075885,0.37064807286075885,False,False,0.39882457846952013,7.11,-0.3,2025-12-31 19:00:00+00:00,24.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.011666666666666667,3.4716666666666662,1.99,0.3589814061940922
turbine_1,2026-01-01 20:00:00+00:00,48,0.10126772098581081,0.10126772098581081,False,False,0.15014102564102566,5.14,-0.3,2025-12-31 19:00:00+00:00,25.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,2.231666666666667,1.9616666666666667,0.09126772098581082
turbine_1,2026-01-01 21:00:00+00:00,48,0.10674443521697877,0.10674443521697877,False,False,0.15014102564102566,5.2,-0.3,2025-12-31 19:00:00+00:00,26.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,1.6450000000000002,2.015,0.09674443521697877
turbine_1,2026-01-01 22:00:00+00:00,48,0.17531982622963763,0.17531982622963763,False,False,0.19667375886524824,5.82,-0.3,2025-12-31 19:00:00+00:00,27.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.011666666666666667,3.4266666666666663,1.656666666666667,0.16365315956297097
turbine_1,2026-01-01 23:00:00+00:00,48,0.2527666436780667,0.2527666436780667,False,False,0.2573408071748879,6.4,-0.5,2025-12-31 19:00:00+00:00,28.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,2.8166666666666664,1.6933333333333334,0.24276664367806672
turbine_1,2026-01-02 00:00:00+00:00,48,0.1524290296994065,0.1524290296994065,False,False,0.19667375886524824,5.72,-0.6,2025-12-31 19:00:00+00:00,29.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,1.4566666666666668,1.7683333333333333,0.1424290296994065
turbine_1,2026-01-02 01:00:00+00:00,48,0.20415422208382766,0.20415422208382766,False,False,0.2573408071748879,6.08,-0.8,2025-12-31 19:00:00+00:00,30.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,0.61,2.0766666666666667,0.19415422208382765
turbine_1,2026-01-02 02:00:00+00:00,48,0.30763705231510313,0.30763705231510313,False,False,0.3257574363692119,6.67,-1.1,2025-12-31 19:00:00+00:00,31.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,0.5850000000000001,2.2433333333333336,0.2976370523151031
turbine_1,2026-01-02 03:00:00+00:00,48,0.4051140403553499,0.4051140403553499,False,False,0.39882457846952013,7.34,-0.8,2025-12-31 19:00:00+00:00,32.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.01,2.0083333333333333,1.745,0.3951140403553499
turbine_1,2026-01-02 04:00:00+00:00,48,0.39748675305531994,0.39748675305531994,False,False,0.39882457846952013,7.16,0.4,2025-12-31 19:00:00+00:00,33.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.075,4.65,1.4649999999999999,0.32248675305531993
turbine_1,2026-01-02 05:00:00+00:00,48,0.6308935393941557,0.6308935393941557,False,False,0.6262148148148148,8.54,1.6,2025-12-31 19:00:00+00:00,34.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.27999999999999997,6.756666666666667,1.3516666666666666,0.35089353939415574
turbine_1,2026-01-02 06:00:00+00:00,48,0.7412585950393485,0.7412585950393485,False,False,0.6947272727272727,9.26,2.6,2025-12-31 19:00:00+00:00,35.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.40499999999999997,7.401666666666666,1.8283333333333331,0.3362585950393486
turbine_1,2026-01-02 07:00:00+00:00,48,0.7725306020002678,0.7725306020002678,False,False,0.6947272727272727,9.44,3.1,2025-12-31 19:00:00+00:00,36.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.6466666666666666,8.693333333333333,2.473333333333333,0.12586393533360118
turbine_1,2026-01-02 08:00:00+00:00,48,0.7408297656128185,0.7408297656128185,False,False,0.6947272727272727,9.26,3.6,2025-12-31 19:00:00+00:00,37.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.8433333333333334,9.959999999999999,3.5733333333333337,0.10250356772051483
turbine_1,2026-01-02 09:00:00+00:00,48,0.6494378198667885,0.6494378198667885,False,False,0.6262148148148148,8.64,3.8,2025-12-31 19:00:00+00:00,38.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.71,9.303333333333333,4.066666666666667,0.06056218013321146
turbine_1,2026-01-02 10:00:00+00:00,48,0.5152735516639638,0.5152735516639638,False,False,0.4757498101746393,7.84,3.3,2025-12-31 19:00:00+00:00,39.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.5750000000000001,8.391666666666667,4.095,0.05972644833603624
turbine_1,2026-01-02 11:00:00+00:00,48,0.4107909546756137,0.4107909546756137,False,False,0.39882457846952013,7.27,2.3,2025-12-31 19:00:00+00:00,40.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.42333333333333334,7.5249999999999995,3.9183333333333334,0.012542378657719622
turbine_1,2026-01-02 12:00:00+00:00,48,0.35395347978176384,0.35395347978176384,False,False,0.3257574363692119,6.9,1.5,2025-12-31 19:00:00+00:00,41.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.35833333333333334,7.006666666666667,3.5933333333333333,0.004379853551569501
turbine_1,2026-01-02 13:00:00+00:00,48,0.3704091722772548,0.3704091722772548,False,False,0.39882457846952013,7.07,1.0,2025-12-31 19:00:00+00:00,42.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.425,7.348333333333334,3.3983333333333334,0.054590827722745205
turbine_1,2026-01-02 14:00:00+00:00,48,0.406120542397639,0.406120542397639,False,False,0.39882457846952013,7.29,0.6,2025-12-31 19:00:00+00:00,43.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.445,7.521666666666667,3.2066666666666666,0.038879457602361
turbine_1,2026-01-02 15:00:00+00:00,48,0.4938091527534972,0.4938091527534972,False,False,0.4757498101746393,7.78,0.5,2025-12-31 19:00:00+00:00,44.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.6083333333333333,8.608333333333333,3.0683333333333334,0.1145241805798361
turbine_1,2026-01-02 16:00:00+00:00,48,0.5290510820387434,0.5290510820387434,False,False,0.5471700762133975,8.01,0.4,2025-12-31 19:00:00+00:00,45.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.875,10.035,2.9566666666666666,0.3459489179612566
turbine_1,2026-01-02 17:00:00+00:00,48,0.6454841550153393,0.6454841550153393,False,False,0.6262148148148148,8.72,0.3,2025-12-31 19:00:00+00:00,46.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.605,8.31,2.94,0.04048415501533931
turbine_1,2026-01-02 18:00:00+00:00,48,0.6782540128672043,0.6782540128672043,False,False,0.6262148148148148,8.81,0.1,2025-12-31 19:00:00+00:00,47.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.31666666666666665,6.546666666666667,2.28,0.3615873462005377
turbine_1,2026-01-02 19:00:00+00:00,48,0.7400319523621984,0.7400319523621984,False,False,0.6947272727272727,9.35,-0.2,2025-12-31 19:00:00+00:00,48.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,f593fd24f9c9c75249d18ce1aee1a63ff3ad1ce495bf49517b8fce706f8b7b2b,gfs_seamless,False,0.26166666666666666,6.166666666666667,1.87,0.4783652856955318
turbine_2,2025-12-31 20:00:00+00:00,24,0.007699417701444207,0.007699417701444207,False,False,0.009929245283018868,0.76,1.8,2025-12-31 19:00:00+00:00,1.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.16333333333333333,5.7250000000000005,3.5733333333333337,0.15563391563188914
turbine_2,2025-12-31 21:00:00+00:00,24,0.008142264759167909,0.008142264759167909,False,False,0.009929245283018868,0.98,1.6,2025-12-31 19:00:00+00:00,2.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.63,9.265,3.125,0.6218577352408321
turbine_2,2025-12-31 22:00:00+00:00,24,0.009006059402190224,0.009006059402190224,False,False,0.010143382352941176,1.86,2.1,2025-12-31 19:00:00+00:00,3.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.9766666666666666,12.115,3.891666666666667,0.9676606072644763
turbine_2,2025-12-31 23:00:00+00:00,24,0.018876770402722533,0.018876770402722533,False,False,0.03761132940406025,3.26,2.7,2025-12-31 19:00:00+00:00,4.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.98,11.950000000000001,4.638333333333333,0.9611232295972775
turbine_2,2026-01-01 00:00:00+00:00,24,0.9723926776940047,0.9723926776940047,False,False,0.9697865853658537,13.47,2.1,2025-12-31 19:00:00+00:00,5.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.975,11.24,4.648333333333333,0.002607322305995252
turbine_2,2026-01-01 01:00:00+00:00,24,0.9809501351866237,0.9809501351866237,False,False,0.9628872752420471,12.82,1.6,2025-12-31 19:00:00+00:00,6.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.9566666666666667,11.075000000000001,4.331666666666667,0.024283468519956997
turbine_2,2026-01-01 02:00:00+00:00,24,0.9615652966699075,0.9615652966699075,False,False,0.9570732410611305,12.15,1.5,2025-12-31 19:00:00+00:00,7.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.815,9.901666666666666,3.783333333333333,0.14656529666990759
turbine_2,2026-01-01 03:00:00+00:00,24,0.9516297252524722,0.9516297252524722,False,False,0.9252080902372617,11.06,1.2,2025-12-31 19:00:00+00:00,8.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.585,8.428333333333333,3.5233333333333334,0.3666297252524723
turbine_2,2026-01-01 04:00:00+00:00,24,0.7254227081626613,0.7254227081626613,False,False,0.6748404761904762,9.49,1.1,2025-12-31 19:00:00+00:00,9.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.435,7.593333333333334,3.353333333333333,0.2904227081626613
turbine_2,2026-01-01 05:00:00+00:00,24,0.5572893684771205,0.5572893684771205,False,False,0.5337578814627995,8.3,1.4,2025-12-31 19:00:00+00:00,10.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.3333333333333333,6.946666666666666,3.3866666666666667,0.2239560351437872
turbine_2,2026-01-01 06:00:00+00:00,24,0.24917514177756542,0.24917514177756542,False,False,0.24732096635030196,6.49,1.5,2025-12-31 19:00:00+00:00,11.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.11166666666666668,5.28,3.7283333333333335,0.13750847511089875
turbine_2,2026-01-01 07:00:00+00:00,24,0.0754462922830394,0.0754462922830394,False,False,0.1068421052631579,4.74,1.9,2025-12-31 19:00:00+00:00,12.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.05666666666666667,4.5633333333333335,4.316666666666666,0.018779625616372725
turbine_2,2026-01-01 08:00:00+00:00,24,0.015315525629884348,0.015315525629884348,False,False,0.02424721189591078,2.82,2.4,2025-12-31 19:00:00+00:00,13.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.06833333333333334,4.7250000000000005,4.6883333333333335,0.053017807703448994
turbine_2,2026-01-01 09:00:00+00:00,24,0.009100172466011493,0.009100172466011493,False,False,0.009929245283018868,0.67,2.5,2025-12-31 19:00:00+00:00,14.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.021666666666666667,3.4416666666666664,4.985,0.012566494200655174
turbine_2,2026-01-01 10:00:00+00:00,24,0.009100172466011493,0.009100172466011493,False,False,0.00969982847341338,1.21,2.5,2025-12-31 19:00:00+00:00,15.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.008333333333333333,2.6233333333333335,4.738333333333333,0.0007668391326781602
turbine_2,2026-01-01 11:00:00+00:00,24,0.019147364386689115,0.019147364386689115,False,False,0.03761132940406025,3.31,2.0,2025-12-31 19:00:00+00:00,16.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.01,1.905,4.446666666666666,0.009147364386689115
turbine_2,2026-01-01 12:00:00+00:00,24,0.17613276581285367,0.17613276581285367,False,False,0.18975542731519648,5.95,1.3,2025-12-31 19:00:00+00:00,17.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.011666666666666667,2.703333333333333,3.9599999999999995,0.164466099146187
turbine_2,2026-01-01 13:00:00+00:00,24,0.4727193694947483,0.4727193694947483,False,False,0.4598817204301075,7.69,1.0,2025-12-31 19:00:00+00:00,18.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.023333333333333334,3.9066666666666663,3.401666666666667,0.449386036161415
turbine_2,2026-01-01 14:00:00+00:00,24,0.620291449044003,0.620291449044003,False,False,0.6152328767123287,8.77,0.6,2025-12-31 19:00:00+00:00,19.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.018333333333333333,3.765,3.4616666666666664,0.6019581157106697
turbine_2,2026-01-01 15:00:00+00:00,24,0.7272080000189769,0.7272080000189769,False,False,0.6748404761904762,9.39,0.6,2025-12-31 19:00:00+00:00,20.0,2025-12-31 22:00:00,2026-01-01T00:00:00+05:00,b2cf416378039d21a62456a714803b3c0b13d4642202a8917652f1849555dd08,gfs_seamless,False,0.07666666666666667,4.828333333333333,2.215,0.6505413333523102
